Id,pipe_sentiment,pipe_abs_score,pipe_score,vader_score,vader_sentiment,blob_score,blob_sentiment,ProductId,UserId,Rating,review_dt,Text,Rating_scaled,std_dev
1120.0,NEGATIVE,0.9946464896202087,-0.9946464896202087,0.9577,POSITIVE,0.05246212121212122,POSITIVE,B0028SWACS,ADLVFFE4VBT8,3.0,2011-05-05,"Just in case, if anyone doesn't know what WHITE tea is, as opposed to green or black, let's quote Wikipedia: ""white tea is fast-dried, while green tea is roasted in an oven or pan (while kept moving for even curing). Oolong and black teas are fermented before curing."" What does it mean? For me, it translates into my favorite beverage to start the day with and to keep me going through the day. Objectively and scientifically speaking, white tea is said to have more anti-oxidants and less caffeine so, in my view, it's overall better than coffee or the black or green varieties.This particular product, while it comes in tea bags, it's not exactly your 'supermarket' variety. Unlike the cheap teas, black, green, herbal or white that are delivered crushed inside paper bags, the 'Choice' brand is delivered in pyramid shaped, biodegradable, nylon-like bags that ensure that what you get is actual leaves, not some indistinct crushed powder.This being a white tea, 'delicate' and 'subtle' and the required adjectives to use but they may not apply in this case. I found the added flowers to be a little too strong, bordering to overpowering for my taste. The Lychee and Osmanthus aromas can be an acquired taste - think of sweet, green apples for an equivalent more familiar aroma. If it's not 'love at the first sip', give it some time and you may not only tolerate it but prefer it to other flavors. Or not.INGREDIENTS:- organic, fair trade certified White Tea- natural Lychee flavor- organic Osmanthus flavor- contains caffeineThe somewhat off-balance added flavors and the premium price are not likely to turn me into a repeat customer. Time will tell but at this time 3 stars (meaning 'it's Okay') seem to be the fair rating.",0.0,0.9770319745368232
1121.0,NEGATIVE,0.9487364292144775,-0.9487364292144775,0.8934,POSITIVE,0.23958333333333334,POSITIVE,B0028SWACS,A7E85LH2I0TAP,4.0,2011-10-09,"As soon as I opened the teabag envelope, the smell was truly Divine Nasal Candy :-).  As good as the bag and the lingering scent on the envelope smelled, the tea proved to be rather bitter.  I may have steeped it too long, so will see if the bitterness abates steeping less.  However, as I prefer milk or cream products in flower teas, the bitterness was soon dispelled with a little soy creamer and an enjoyable cup was had.  Lychee is truly a wonderful flavor for tea.  I suspect the flowers added to this lychee tea may contribute to the bitterness in the straight tea.  Will definitely reorder.",0.5,0.933902806819484
1122.0,POSITIVE,0.9997847676277161,0.9997847676277161,0.9634,POSITIVE,0.2816267066267066,POSITIVE,B0028SWACS,A3M6MZMHTACBVW,5.0,2009-07-18,"If you're looking at Choice tea, you're probably already aware that this extraordinary company was a pioneer in the use of organic, fair trade ingredients for tea.But Choice is also innovative both in design and in creative ingredient combinations. As for design, Lychee White is part of Choice's new line, characterized by an innovative biodegradable pyramid-shaped tea bag which allows for the use of regular loose tea leaves. As for creative ingredient combinations, this healthy white tea is enhanced by the ethereal marriage of natural lychee flavor and sublime organic osmanthus blossoms. The flavor and scent is one to savor and celebrate.",1.0,0.40453464529281863
1123.0,POSITIVE,0.9998807907104492,0.9998807907104492,0.8934,POSITIVE,0.6666666666666666,POSITIVE,B0028SWACS,A1ER584LJ4JX1X,5.0,2010-07-30,"Sent very prompty, tea is delicious, will continue to use this company with great enthusiasm.",1.0,0.1701851029991718
1124.0,POSITIVE,0.9998761415481567,0.9998761415481567,0.8855,POSITIVE,0.675,POSITIVE,B0028SWACS,A3N1XZUZOTIOT8,5.0,2012-01-08,I loved this tea! It is refreshing and delicious with or without sweetener. A great buy! I would definitely recommend this product!,1.0,0.16479110974334643
1125.0,NEGATIVE,0.9993911981582642,-0.9993911981582642,0.3083,POSITIVE,0.2916666666666667,POSITIVE,B001KVLDBI,A691XU34BVWME,5.0,2012-03-26,"3 boxes, under $6 each for all cherry - great buy.  I couldn't find all cherry in the store and don't really care for the other flavors.",1.0,0.7502403334759562
1126.0,POSITIVE,0.9995775818824768,0.9995775818824768,0.7732,POSITIVE,0.1592592592592593,POSITIVE,B001KVLDBI,A2E2BTMHXJNGWN,4.0,2012-03-04,Almost 150 Charms Blow Pops for less the 10 cents each.  These are great for bribing my children and a trip down memory lane.,0.5,0.43479974817083794
1127.0,NEGATIVE,0.9961744546890259,-0.9961744546890259,0.1511,POSITIVE,-0.0625,NEGATIVE,B000UUYOPW,A13DPGTZRONDGA,1.0,2011-01-01,"Be careful!  I ordered a pack of 6, my invoice says pack of 6, but I received only 1 stick.",-1.0,0.6101381840371424
1128.0,NEGATIVE,0.9995198249816895,-0.9995198249816895,-0.5366,NEGATIVE,-0.11458333333333333,NEGATIVE,B000UUYOPW,AGXG6VBHLW8J7,1.0,2010-12-02,"Even though the item says ""Pack of 6,"" I only received one. I called them up to see where the other 5 were, and they said that Amazon put it incorrectly. Seriously?? They are issuing a refund, but still. I wanted 6, which is what the item says, and instead and only getting the 1. Should we just not trust what's on Amazon now???",-1.0,0.4426257684840215
1129.0,POSITIVE,0.9991816878318787,0.9991816878318787,0.9037,POSITIVE,0.39999999999999997,POSITIVE,B003UDSXU8,A15NMAUKEZG3G1,4.0,2011-02-20,this salsa is definitely one for the books!! A perfect blend of the jolokia pepper and seasonings that made this the perfect dip for half-time.. Grown men crying because it's soooo hot is a small price to pay for this awesomeness in a jar... perfect for my cream cheese dip too! A+ across the board.,0.5,0.3219340351025044
1130.0,POSITIVE,0.9996612071990967,0.9996612071990967,0.9652,POSITIVE,0.4785714285714286,POSITIVE,B003UDSXU8,A1Q3DMETYMY7Q1,4.0,2012-09-20,"This salsa was delicious. It was very spicy as I'm sure you've guessed, but was also pretty dang tasty. It was a bit sweeter than I prefer my salsa and given the price I don't think it is something I would eat with any frequency but definately worth the novelty and if sweet and spicy salsas are your thing, you just might end up loving it!",0.5,0.29141307987187287
1131.0,POSITIVE,0.999858021736145,0.999858021736145,0.9461,POSITIVE,0.3430555555555556,POSITIVE,B003UDSXU8,A3UOSNSYF9F9PV,5.0,2012-05-20,"Nice combination of ingredients so that it is VERY hot, yet still has great flavor. It has a little added sugar, which adds a nice bit of sweetness to the mix. For the hotter salsas, you really can't go wrong with this. This is one of my top four favorites, which include Mrs. Renfros hot salsa, Screaming Sphincter and Pain is Good #37.",1.0,0.36467839860558343
1132.0,POSITIVE,0.9997842907905579,0.9997842907905579,0.9115,POSITIVE,0.29097222222222224,POSITIVE,B003UDSXU8,AKXYY2AS7Q8VQ,5.0,2012-05-13,"I am very acustom to spicy foods and this has a very rich flavor. Half the bottle was devoted to given people my ""not so hot salsa "" reactions amazing . Worth the money! as for me eating it the title says it all",1.0,0.3862778334183704
1133.0,POSITIVE,0.9985671043395996,0.9985671043395996,0.9857,POSITIVE,0.1963888888888889,POSITIVE,B002OHOC6A,A1UQR4UUH841TH,5.0,2012-02-26,"My cats (7 of them) love this food so I was glad to see Amazon is carrying it again. The local stores do not carry a 15 lb bag, only the 3.5lbs and 12 lbs. This food is sealed very well, and is fresh. I have tried expensive brands and really cheapo brands of cat food, and so far 9 lives agrees very well with my cats. This food does not ""rifle"" through them or cause overly offensive litter pan odors (like cheapo cat food) and their digestive and urinary tracts are all healthy. My cats ages range from 3 years to 18 years old, and believe me, this 9 Lives brand and flavor are something they all like. The price is a really good deal especially for prime as the shipping is free.I also buy the Iams in the orange bag for my cats for a variety and putting some of that in a bowl dry as well as wetted down with water in another bowl is something they really love. Again, no intestinal issues or litter pan issues as they have been eating this combination for several years now.If you do try this, or switch your cat(s) over, be patient as it may take a week or so for your cats digestive system to adjust. In the end, I think you will be very pleased with the quality and price.Also, we used to take in foster cats, and fed them this 9 Lives brand, and they all did very well.",1.0,0.45946843958376327
1134.0,POSITIVE,0.9987221360206604,0.9987221360206604,0.7935,POSITIVE,0.2333333333333333,POSITIVE,B002OHOC6A,A1ML5BUFQOZ7MO,5.0,2012-07-25,my cats favorite cat food he is very pickey and will not eat a lot of different cat foods but he loves this one,1.0,0.39617395986200876
1135.0,POSITIVE,0.996547520160675,0.996547520160675,0.7922,POSITIVE,0.06845238095238095,POSITIVE,B002OHOC6A,A2Z5X7QJZ1GHI1,5.0,2012-04-24,"I used to buy this at Target but it's cheaper at Amazon.My cat goes crazy when I get out the bag so I know she loves it. Cheap to boot, also!I don't really stress out about which exact ingredients are in cat or dog food. I figure it's all pretty decent so why not save a little money...",1.0,0.4876694769504884
1136.0,POSITIVE,0.9996157884597778,0.9996157884597778,0.9266,POSITIVE,0.13724489795918368,POSITIVE,B002OHOC6A,A3HHRSX7ESCP9B,5.0,2012-10-22,"There are 4 kittens that started hanging outside the house and I started feeding them.  Rather than buying the smaller bags, this is a great value for multiple cats.  The kittens love the food and always look forward to eating it.  Shipped right to your door.  Can't go wrong with that!",1.0,0.4782078235915598
1137.0,POSITIVE,0.9995155334472656,0.9995155334472656,0.9274,POSITIVE,0.3,POSITIVE,B002OHOC6A,A374D06F5GMJ2R,4.0,2012-10-20,"I purchase 2 15 pound bags of 9 Lives Daily Essentials a month for my daughter's cats. They love it. She says they often gather around the carton and wait for her to open it. They know what's in there and can't wait for it to be opened. If the cats love it, we love it. Isn't that how it goes?",0.5,0.38474090669314853
1138.0,POSITIVE,0.9998561143875122,0.9998561143875122,0.926,POSITIVE,0.6,POSITIVE,B002OHOC6A,AN59UKY7KFW59,5.0,2012-10-16,My cats love this food. For the money it is a great product. I get it every month.  The cats love the flavor.,1.0,0.2127657702128096
1139.0,POSITIVE,0.9881141781806946,0.9881141781806946,0.8697,POSITIVE,0.11822916666666666,POSITIVE,B002OHOC6A,A39XPX6K05FLLW,3.0,2012-10-15,"As the ingredients contained in this food are not the optimal food sources essential to a cat's well being, I don't actually feed my cats this dry food.Corn is the first ingredient, which is a food my cats really don't crave.  There is a meat source as the second ingredient, but unfortunately, it is a by-product.  Although there are a couple of other meat sources listed in the ingredients, the addition of artificial preservatives and coloring make this cat food a less than desirable food staple for any cat.However, the Amazon price is good and with Amazon prime 2-day free shipping directly to work, this is a very convenient food for the shop cats I feed.  While the ingredients aren't the best, feeding it along with canned food, it is a balanced diet and seems to keep the shop cats healthy.",0.0,0.4717750636694116
1140.0,POSITIVE,0.9981454610824585,0.9981454610824585,0.9425,POSITIVE,0.33363095238095236,POSITIVE,B002OHOC6A,AFMB9JPLQNWVT,5.0,2012-10-13,"I have 6 feral cats that I trapped, neutered/spayed and released.  They still hang around our property so of course we feed them.  They really like 9 lives and I believe it is good for them.  Being old and my husband handicapped, it is so easy for us to have it delivered right to our door step instead of wrestling with the bags at the store and unloading when we get home.  I am very satisfied with the product and Amazon.  The subscribe and save option is even better as I don't have to remember to order it.",1.0,0.3686455991785809
1141.0,POSITIVE,0.9968549013137817,0.9968549013137817,0.8625,POSITIVE,0.39066666666666666,POSITIVE,B002OHOC6A,A1DLKICH5ZB2DA,5.0,2012-08-31,My two cats love this cat food more than the kirkland signature brand.  It's also very cheap and affordable cat food at walmart. I would recommend this cat food over meow mix or friskies any day.  Get 9lives dry cat food.  It's one of the better brands out there.,1.0,0.31836617015005075
1142.0,POSITIVE,0.9997778534889221,0.9997778534889221,0.7632,POSITIVE,0.45,POSITIVE,B002OHOC6A,A3VOBJCRS99G3E,5.0,2012-08-07,One of my kitties is a complete snob when it comes to food and she loves this. Great product to buy.,1.0,0.27577738877227065
1143.0,NEGATIVE,0.9997822642326355,-0.9997822642326355,-0.6486,NEGATIVE,0.1,POSITIVE,B002OHOC6A,A11N6Y2ELG1JJN,1.0,2012-10-16,"My cat will NOT eat this food. I don't know why, but it was a waste of money. I was looking for something cheap so I guess you get what you pay for.",-1.0,0.5617312482305964
1144.0,POSITIVE,0.9995978474617004,0.9995978474617004,0.8519,POSITIVE,0.3,POSITIVE,B002NVPPHC,A1G0VFQ9198IUF,5.0,2012-06-21,i love these pop.  these are rather small pops about 1/2 the size of a tootsie pop.  they come in many flavors.  i think this bag is great in the long run.  300 just think Halloween.,1.0,0.3687468445781072
1145.0,POSITIVE,0.9998711347579956,0.9998711347579956,0.8392,POSITIVE,0.9375,POSITIVE,B002NVPPHC,A31YYS8JRQAZP8,5.0,2006-08-19,dum dum lolly pops are the best! they come i lots of kinds and tast really good!,1.0,0.08100232712235501
1146.0,POSITIVE,0.9993207454681396,0.9993207454681396,0.9537,POSITIVE,0.32361111111111107,POSITIVE,B001ELL7JM,A38LI8M6MP59RE,5.0,2009-04-22,"This stuff is great if you're looking for a non-alcoholic vanilla extract...yes this is really a vanilla extract not just a flavor like the essence stuff. I read somewhere on the net that the only reason they can't call it an extract is because it wasn't extracted by alcohol so legally they have to call it a flavor.The smell and color are gorgeous plus its fair trade certified, the texture is a little bit like honey, I think it's the glycerin.Going to buy again for sure.",1.0,0.37764109290021497
